"age","job","marital","education","default","balance","housing","loan","contact","campaign","pdays","previous","poutcome"
34,"technician","single","secondary","no",16,"no","no","cellular",1,-1,0,"unknown"
48,"admin.","divorced","secondary","no",362,"no","no","cellular",1,-1,0,"unknown"
55,"retired","married","primary","no",3334,"no","no","cellular",4,-1,0,"unknown"
49,"technician","married","secondary","no",412,"no","no","cellular",8,-1,0,"unknown"
56,"technician","married","tertiary","no",73,"no","no","cellular",4,-1,0,"unknown"
32,"management","single","tertiary","no",522,"no","no","cellular",2,-1,0,"unknown"
57,"retired","married","primary","no",3518,"yes","no","cellular",3,-1,0,"unknown"
36,"technician","divorced","secondary","no",54,"yes","no","cellular",3,-1,0,"unknown"
42,"admin.","single","secondary","no",-247,"yes","yes","telephone",1,166,1,"other"
33,"services","married","secondary","no",3444,"yes","no","telephone",1,91,4,"failure"
28,"self-employed","married","secondary","no",123,"no","yes","telephone",1,-1,0,"unknown"
56,"technician","married","secondary","no",589,"yes","no","unknown",1,147,2,"success"
31,"management","married","tertiary","no",1331,"no","no","unknown",1,-1,0,"unknown"
49,"management","married","secondary","no",249,"no","no","telephone",1,-1,0,"unknown"
30,"technician","single","secondary","no",816,"yes","no","unknown",1,-1,0,"unknown"
57,"blue-collar","married","secondary","no",1540,"yes","no","cellular",1,-1,0,"unknown"
59,"management","married","tertiary","no",1783,"no","yes","cellular",2,-1,0,"unknown"
31,"blue-collar","single","tertiary","no",761,"no","no","telephone",2,-1,0,"unknown"
30,"entrepreneur","married","secondary","no",12737,"no","yes","cellular",2,-1,0,"unknown"
43,"self-employed","divorced","secondary","no",347,"no","no","cellular",3,-1,0,"unknown"
46,"admin.","divorced","secondary","no",2087,"no","no","cellular",3,-1,0,"unknown"
45,"blue-collar","married","primary","no",5461,"yes","no","cellular",2,-1,0,"unknown"
31,"self-employed","single","tertiary","no",2589,"no","no","cellular",1,-1,0,"unknown"
48,"housemaid","married","primary","no",7195,"no","no","cellular",2,-1,0,"unknown"
33,"technician","single","tertiary","no",0,"yes","no","cellular",1,-1,0,"unknown"
42,"management","married","tertiary","no",1275,"yes","yes","cellular",5,-1,0,"unknown"
23,"unemployed","single","primary","no",1003,"no","no","telephone",1,-1,0,"unknown"
51,"admin.","single","tertiary","no",394,"no","no","telephone",2,-1,0,"unknown"
60,"technician","married","tertiary","no",-71,"yes","yes","cellular",1,-1,0,"unknown"
50,"unemployed","divorced","unknown","no",1088,"no","no","cellular",1,-1,0,"unknown"
56,"unemployed","married","secondary","no",0,"no","no","telephone",1,-1,0,"unknown"
36,"admin.","married","secondary","no",96,"no","no","cellular",1,-1,0,"unknown"
58,"management","divorced","tertiary","no",5701,"no","no","cellular",1,-1,0,"unknown"
61,"management","married","tertiary","no",6016,"no","no","cellular",3,-1,0,"unknown"
31,"management","married","tertiary","no",1331,"no","no","cellular",2,90,1,"success"
30,"entrepreneur","single","secondary","no",732,"no","no","cellular",4,-1,0,"unknown"
40,"management","married","tertiary","no",1308,"no","no","telephone",2,-1,0,"unknown"
52,"management","married","tertiary","no",-970,"yes","no","cellular",1,-1,0,"unknown"
31,"self-employed","married","tertiary","no",168,"no","no","cellular",2,-1,0,"unknown"
22,"admin.","single","tertiary","no",897,"yes","no","cellular",4,-1,0,"unknown"
32,"management","single","tertiary","no",0,"no","no","cellular",4,-1,0,"unknown"
31,"management","single","tertiary","no",12857,"yes","no","cellular",1,92,1,"success"
26,"admin.","single","secondary","no",255,"no","no","cellular",1,-1,0,"unknown"
47,"blue-collar","married","secondary","no",292,"no","no","cellular",1,-1,0,"unknown"
33,"management","married","secondary","no",369,"no","no","cellular",1,-1,0,"unknown"
71,"retired","married","primary","no",4657,"no","no","cellular",5,-1,0,"unknown"
51,"technician","married","secondary","no",196,"yes","yes","cellular",1,-1,0,"unknown"
65,"retired","married","tertiary","no",2416,"no","no","cellular",2,-1,0,"unknown"
29,"services","married","secondary","no",1135,"yes","no","cellular",1,-1,0,"unknown"
57,"retired","divorced","primary","no",720,"no","no","telephone",4,-1,0,"unknown"
44,"management","married","primary","no",558,"no","no","cellular",5,-1,0,"unknown"
37,"technician","single","secondary","no",1130,"no","no","cellular",1,-1,0,"unknown"
71,"retired","married","tertiary","no",653,"no","no","telephone",1,-1,0,"unknown"
26,"admin.","single","tertiary","no",313,"no","yes","cellular",2,-1,0,"unknown"
39,"blue-collar","single","primary","no",581,"yes","no","cellular",1,270,1,"other"
35,"services","married","secondary","no",52,"yes","no","cellular",4,-1,0,"unknown"
52,"management","married","tertiary","no",31,"no","no","cellular",1,-1,0,"unknown"
31,"management","single","tertiary","no",115,"no","no","cellular",1,-1,0,"unknown"
37,"management","single","tertiary","no",1730,"no","no","cellular",1,-1,0,"unknown"
59,"retired","married","tertiary","no",9676,"no","no","telephone",2,-1,0,"unknown"
32,"admin.","single","secondary","no",471,"no","yes","cellular",3,-1,0,"unknown"
33,"management","single","tertiary","no",3161,"yes","no","cellular",3,-1,0,"unknown"
41,"self-employed","married","secondary","no",3123,"yes","no","cellular",2,135,2,"failure"
30,"blue-collar","single","tertiary","no",297,"no","no","cellular",4,-1,0,"unknown"
60,"admin.","divorced","secondary","no",12039,"no","no","telephone",1,-1,0,"unknown"
30,"services","single","secondary","no",1268,"yes","no","cellular",4,320,8,"other"
33,"technician","single","secondary","no",719,"yes","no","cellular",2,316,6,"failure"
31,"blue-collar","married","secondary","no",1406,"yes","yes","cellular",2,-1,0,"unknown"
33,"management","married","tertiary","no",0,"yes","no","cellular",3,328,1,"failure"
32,"technician","married","secondary","no",765,"yes","yes","cellular",2,-1,0,"unknown"
61,"self-employed","divorced","tertiary","no",6,"yes","no","cellular",2,-1,0,"unknown"
43,"services","married","primary","no",2557,"yes","no","telephone",2,327,3,"failure"
46,"technician","married","secondary","no",2149,"yes","no","cellular",2,-1,0,"unknown"
36,"admin.","single","secondary","no",11174,"yes","no","cellular",1,-1,0,"unknown"
27,"technician","single","secondary","no",439,"yes","no","cellular",2,-1,0,"unknown"
35,"management","divorced","tertiary","no",26,"no","no","cellular",2,-1,0,"unknown"
44,"management","married","primary","no",294,"no","no","cellular",3,-1,0,"unknown"
32,"management","divorced","tertiary","no",294,"yes","no","cellular",1,274,5,"success"
40,"technician","married","primary","no",284,"yes","no","cellular",2,-1,0,"unknown"
59,"management","married","tertiary","no",0,"yes","yes","cellular",1,-1,0,"unknown"
29,"technician","single","secondary","no",3466,"no","no","cellular",1,-1,0,"unknown"
29,"self-employed","married","secondary","no",123,"no","yes","cellular",2,181,1,"success"
45,"unknown","divorced","unknown","no",0,"no","no","cellular",3,-1,0,"unknown"
29,"blue-collar","single","secondary","no",2,"yes","yes","cellular",5,-1,0,"unknown"
71,"technician","married","tertiary","no",383,"no","no","cellular",3,-1,0,"unknown"
52,"management","married","tertiary","no",193,"no","no","cellular",1,269,1,"failure"
42,"blue-collar","married","primary","no",201,"yes","no","cellular",1,85,2,"failure"
47,"unknown","married","unknown","no",677,"no","no","cellular",2,86,2,"failure"
32,"management","married","tertiary","no",4733,"no","no","cellular",1,-1,0,"unknown"
34,"self-employed","single","tertiary","no",5462,"no","no","cellular",1,-1,0,"unknown"
36,"management","married","tertiary","no",393,"yes","no","cellular",2,-1,0,"unknown"
35,"services","married","unknown","no",618,"no","no","cellular",1,-1,0,"unknown"
47,"blue-collar","married","primary","no",2749,"yes","no","cellular",2,164,1,"failure"
30,"technician","married","secondary","no",776,"no","no","cellular",2,-1,0,"unknown"
33,"technician","married","secondary","no",133,"no","no","cellular",1,-1,0,"unknown"
33,"technician","married","secondary","no",557,"no","no","cellular",1,-1,0,"unknown"
45,"blue-collar","married","primary","no",803,"yes","no","cellular",4,-1,0,"unknown"
29,"management","single","tertiary","no",9407,"no","no","cellular",6,-1,0,"unknown"
39,"blue-collar","married","secondary","no",261,"no","no","cellular",4,-1,0,"unknown"
30,"blue-collar","married","secondary","no",61,"yes","no","cellular",1,-1,0,"unknown"
27,"admin.","married","secondary","no",710,"yes","yes","cellular",1,334,2,"success"
32,"admin.","married","secondary","no",752,"yes","no","cellular",2,166,5,"failure"
28,"blue-collar","single","secondary","no",524,"yes","no","cellular",2,-1,0,"unknown"
30,"services","single","secondary","no",-271,"yes","no","cellular",1,337,1,"success"
45,"admin.","married","secondary","yes",-106,"yes","yes","cellular",3,288,1,"other"
32,"blue-collar","married","secondary","no",333,"yes","no","cellular",2,-1,0,"unknown"
42,"management","married","tertiary","no",4,"yes","no","cellular",2,295,1,"success"
39,"blue-collar","married","secondary","no",785,"yes","no","cellular",2,-1,0,"unknown"
35,"blue-collar","single","secondary","no",855,"yes","no","cellular",1,300,1,"success"
33,"blue-collar","married","secondary","no",1240,"yes","no","cellular",1,-1,0,"unknown"
42,"blue-collar","married","primary","no",-407,"yes","yes","cellular",7,-1,0,"unknown"
45,"self-employed","divorced","tertiary","no",963,"yes","no","cellular",5,-1,0,"unknown"
59,"admin.","married","secondary","no",145,"yes","no","telephone",2,287,13,"success"
33,"technician","married","secondary","no",221,"yes","no","cellular",1,355,4,"failure"
28,"admin.","divorced","secondary","no",-504,"yes","yes","cellular",1,-1,0,"unknown"
34,"management","married","tertiary","no",273,"yes","no","cellular",1,175,2,"failure"
35,"blue-collar","divorced","secondary","no",336,"yes","no","cellular",1,346,2,"failure"
26,"blue-collar","married","secondary","no",5795,"yes","no","cellular",2,-1,0,"unknown"
39,"services","single","secondary","no",7066,"yes","no","cellular",3,357,3,"other"
28,"student","single","tertiary","no",22,"yes","no","cellular",2,-1,0,"unknown"
39,"entrepreneur","married","secondary","no",2139,"yes","no","cellular",4,371,1,"failure"
34,"technician","single","secondary","no",194,"yes","yes","cellular",1,-1,0,"unknown"
25,"admin.","single","secondary","no",507,"yes","no","cellular",1,367,3,"failure"
28,"management","single","tertiary","no",41,"yes","no","cellular",3,352,2,"other"
29,"blue-collar","married","secondary","no",104,"yes","no","cellular",4,-1,0,"unknown"
29,"technician","single","secondary","no",706,"yes","no","cellular",1,-1,0,"unknown"
32,"blue-collar","single","primary","no",12198,"yes","no","cellular",1,-1,0,"unknown"
38,"technician","single","secondary","no",-242,"yes","no","cellular",3,278,6,"success"
27,"technician","divorced","secondary","no",1977,"yes","no","cellular",1,-1,0,"unknown"
43,"services","married","secondary","no",2145,"no","no","cellular",1,183,3,"failure"
28,"admin.","single","secondary","no",707,"yes","no","cellular",1,-1,0,"unknown"
37,"services","married","secondary","no",466,"yes","yes","cellular",1,-1,0,"unknown"
32,"services","single","secondary","no",152,"yes","no","cellular",2,-1,0,"unknown"
25,"student","single","secondary","no",304,"no","no","cellular",2,-1,0,"unknown"
26,"student","single","tertiary","no",39,"no","no","cellular",3,-1,0,"unknown"
25,"admin.","married","tertiary","no",906,"no","no","cellular",1,-1,0,"unknown"
30,"admin.","single","secondary","no",983,"yes","no","cellular",2,-1,0,"unknown"
34,"admin.","married","secondary","no",1406,"yes","no","cellular",1,-1,0,"unknown"
44,"management","married","tertiary","no",7818,"no","no","cellular",1,-1,0,"unknown"
48,"management","married","tertiary","no",1167,"yes","yes","cellular",1,-1,0,"unknown"
45,"blue-collar","married","secondary","no",1723,"no","no","cellular",2,-1,0,"unknown"
45,"admin.","married","tertiary","no",2552,"no","no","cellular",1,293,7,"failure"
49,"technician","married","tertiary","no",523,"yes","no","cellular",1,60,3,"failure"
28,"technician","single","tertiary","no",4987,"no","no","cellular",2,113,21,"success"
42,"admin.","single","secondary","no",684,"no","no","cellular",1,-1,0,"unknown"
27,"management","married","secondary","no",2071,"no","no","cellular",1,-1,0,"unknown"
32,"management","married","tertiary","no",4945,"no","no","cellular",1,119,2,"other"
35,"blue-collar","married","secondary","no",563,"no","yes","cellular",1,119,3,"failure"
25,"self-employed","single","tertiary","no",42,"yes","no","cellular",1,94,1,"success"
28,"management","single","tertiary","no",874,"yes","no","cellular",1,-1,0,"unknown"
30,"technician","single","tertiary","no",0,"yes","no","cellular",2,-1,0,"unknown"
35,"housemaid","single","primary","no",745,"no","no","telephone",3,-1,0,"unknown"
34,"technician","married","secondary","no",294,"yes","no","cellular",3,-1,0,"unknown"
32,"admin.","single","tertiary","no",8866,"no","no","cellular",2,83,2,"success"
64,"retired","married","secondary","no",5966,"yes","no","cellular",1,-1,0,"unknown"
79,"retired","married","secondary","no",668,"no","no","telephone",1,-1,0,"unknown"
28,"management","single","tertiary","no",12956,"yes","no","cellular",1,399,3,"success"
56,"blue-collar","married","primary","no",1137,"no","no","telephone",1,-1,0,"unknown"
28,"blue-collar","single","secondary","no",643,"no","no","cellular",2,-1,0,"unknown"
37,"services","married","secondary","no",981,"no","no","cellular",2,386,1,"success"
55,"management","married","unknown","no",3122,"no","no","cellular",1,-1,0,"unknown"
28,"management","single","tertiary","no",3796,"no","no","cellular",2,-1,0,"unknown"
49,"management","single","tertiary","no",151,"yes","no","cellular",3,-1,0,"unknown"
25,"student","single","tertiary","no",58,"no","no","cellular",5,-1,0,"unknown"
44,"entrepreneur","single","unknown","no",323,"no","no","cellular",2,181,2,"failure"
57,"management","married","tertiary","no",1660,"no","no","cellular",1,-1,0,"unknown"
47,"management","single","tertiary","no",86,"no","no","cellular",1,97,4,"success"
57,"services","single","secondary","no",0,"no","no","cellular",1,-1,0,"unknown"
67,"management","married","tertiary","no",405,"no","no","cellular",2,-1,0,"unknown"
56,"management","divorced","tertiary","no",10532,"no","no","cellular",1,-1,0,"unknown"
55,"entrepreneur","divorced","secondary","no",538,"yes","no","cellular",2,-1,0,"unknown"
71,"retired","married","primary","no",2600,"no","no","cellular",1,-1,0,"unknown"
31,"management","married","tertiary","no",10884,"no","no","cellular",3,98,2,"success"
42,"technician","married","secondary","no",994,"yes","no","cellular",1,78,5,"failure"
42,"blue-collar","married","secondary","no",413,"yes","no","cellular",2,-1,0,"unknown"
36,"management","single","tertiary","no",3850,"yes","no","cellular",2,100,4,"failure"
75,"retired","married","primary","no",2970,"no","no","cellular",1,-1,0,"unknown"
20,"student","single","primary","no",6991,"no","no","cellular",2,-1,0,"unknown"
41,"management","married","tertiary","no",27696,"no","no","cellular",2,104,1,"failure"
18,"student","single","primary","no",608,"no","no","cellular",1,-1,0,"unknown"
33,"blue-collar","single","secondary","no",498,"no","no","cellular",2,104,1,"success"
43,"technician","married","tertiary","no",2643,"no","no","cellular",3,100,5,"success"
34,"services","married","secondary","no",1337,"no","no","cellular",2,104,1,"success"
32,"management","single","tertiary","no",2465,"no","no","cellular",1,-1,0,"unknown"
28,"technician","single","secondary","no",113,"no","no","cellular",3,105,1,"failure"
77,"retired","married","tertiary","no",0,"no","no","cellular",1,-1,0,"unknown"
35,"management","single","tertiary","no",431,"no","no","cellular",2,397,1,"failure"
50,"technician","married","secondary","no",2218,"yes","no","cellular",1,-1,0,"unknown"
49,"technician","single","secondary","no",9131,"yes","no","cellular",1,461,5,"failure"
44,"admin.","married","secondary","no",10905,"no","no","cellular",2,271,1,"other"
53,"retired","divorced","tertiary","no",-309,"yes","no","cellular",2,428,2,"success"
70,"retired","married","secondary","no",1853,"no","no","telephone",1,-1,0,"unknown"
33,"technician","single","tertiary","no",3689,"no","no","cellular",3,-1,0,"unknown"
30,"blue-collar","married","primary","no",201,"yes","no","cellular",1,157,12,"failure"
33,"self-employed","married","secondary","no",409,"no","no","cellular",1,97,4,"success"
70,"retired","married","primary","no",6538,"no","no","cellular",1,-1,0,"unknown"
30,"management","single","tertiary","no",147,"no","no","cellular",1,100,1,"failure"
31,"management","single","tertiary","no",12569,"no","no","cellular",1,295,1,"failure"
47,"technician","married","secondary","no",1233,"yes","no","unknown",1,100,2,"other"
57,"blue-collar","married","primary","no",3109,"no","no","cellular",2,105,2,"success"
56,"services","married","secondary","no",654,"no","no","cellular",1,-1,0,"unknown"
50,"management","divorced","tertiary","no",810,"no","no","cellular",1,103,3,"success"
46,"management","married","tertiary","no",2817,"no","no","cellular",1,-1,0,"unknown"
58,"retired","married","primary","no",565,"no","no","telephone",1,93,1,"success"
25,"technician","single","secondary","no",139,"no","yes","cellular",1,-1,0,"unknown"
21,"student","single","secondary","no",2488,"no","no","cellular",1,-1,0,"unknown"
66,"housemaid","married","primary","no",40,"no","no","telephone",2,-1,0,"unknown"
27,"management","married","tertiary","no",893,"no","no","cellular",2,-1,0,"unknown"
72,"retired","married","primary","no",1388,"no","no","telephone",1,-1,0,"unknown"
57,"management","married","tertiary","no",375,"no","no","cellular",1,-1,0,"unknown"
51,"technician","married","secondary","no",371,"yes","yes","cellular",1,-1,0,"unknown"
92,"retired","married","unknown","no",775,"no","no","cellular",3,-1,0,"unknown"
56,"management","married","secondary","no",0,"no","no","cellular",1,111,8,"other"
54,"technician","married","unknown","no",240,"yes","no","cellular",1,-1,0,"unknown"
62,"management","married","tertiary","no",7458,"no","no","cellular",2,-1,0,"unknown"
32,"management","single","tertiary","no",935,"no","no","cellular",1,91,7,"success"
21,"student","single","secondary","no",123,"no","no","telephone",1,91,1,"success"
31,"management","single","tertiary","no",9421,"no","no","cellular",1,-1,0,"unknown"
53,"technician","married","secondary","no",1982,"yes","yes","cellular",1,-1,0,"unknown"
31,"technician","married","secondary","no",318,"no","no","cellular",1,-1,0,"unknown"
28,"student","single","unknown","no",78,"no","no","cellular",3,310,2,"failure"
42,"management","married","tertiary","no",254,"no","no","cellular",7,183,4,"success"
37,"admin.","married","secondary","no",0,"yes","no","cellular",1,190,1,"success"
80,"retired","married","primary","no",155,"no","no","telephone",2,-1,0,"unknown"
66,"retired","married","unknown","no",2540,"no","no","telephone",2,156,1,"other"
57,"retired","married","secondary","no",5313,"no","no","cellular",2,196,1,"success"
34,"services","married","secondary","no",1337,"no","no","cellular",2,127,3,"success"
35,"management","single","tertiary","no",538,"no","no","cellular",3,165,2,"other"
61,"management","married","secondary","no",544,"no","no","cellular",3,200,9,"success"
31,"technician","single","secondary","no",2544,"no","no","cellular",1,279,2,"success"
25,"blue-collar","single","secondary","no",2007,"no","no","cellular",2,-1,0,"unknown"
30,"technician","married","tertiary","no",2166,"no","no","cellular",2,-1,0,"unknown"
28,"self-employed","single","tertiary","no",4579,"no","no","cellular",2,-1,0,"unknown"
87,"retired","married","primary","no",2190,"no","no","telephone",2,-1,0,"unknown"
85,"retired","married","primary","no",1255,"no","no","cellular",3,-1,0,"unknown"
42,"technician","married","secondary","no",994,"yes","no","cellular",1,67,9,"success"
42,"unknown","single","unknown","no",942,"no","no","cellular",1,92,2,"success"
52,"services","married","secondary","no",992,"yes","no","cellular",1,92,2,"success"
38,"housemaid","divorced","secondary","no",70,"no","no","cellular",4,92,4,"success"
80,"retired","married","primary","no",997,"no","no","cellular",1,91,3,"success"
64,"housemaid","married","unknown","no",2645,"no","no","telephone",2,-1,0,"unknown"
58,"unemployed","married","secondary","no",1625,"no","no","cellular",2,-1,0,"unknown"
23,"admin.","single","tertiary","no",897,"yes","no","cellular",2,280,8,"failure"
67,"retired","divorced","secondary","no",704,"no","no","cellular",2,97,1,"success"
48,"unemployed","divorced","secondary","no",201,"no","no","cellular",2,92,2,"success"
23,"student","single","secondary","no",1234,"no","no","cellular",1,91,1,"success"
38,"management","single","tertiary","no",455,"yes","no","cellular",2,555,6,"success"
52,"technician","married","secondary","no",117,"no","no","cellular",3,186,6,"success"
71,"retired","divorced","secondary","no",0,"no","no","cellular",1,171,1,"success"
32,"management","single","tertiary","no",354,"no","no","cellular",2,133,5,"other"
40,"unemployed","single","secondary","no",334,"no","no","cellular",1,91,6,"other"
37,"unemployed","married","secondary","no",1978,"no","no","cellular",1,-1,0,"unknown"
61,"admin.","married","secondary","no",4608,"no","no","cellular",1,-1,0,"unknown"
35,"unemployed","single","secondary","no",295,"no","no","unknown",1,-1,0,"unknown"
35,"technician","single","secondary","no",1227,"no","no","cellular",4,90,6,"other"
35,"management","single","tertiary","no",5958,"yes","no","cellular",1,-1,0,"unknown"
57,"management","divorced","tertiary","no",3287,"no","no","cellular",2,337,1,"success"
75,"retired","married","secondary","no",3771,"no","no","telephone",1,181,2,"success"
29,"blue-collar","single","tertiary","no",455,"no","no","telephone",1,-1,0,"unknown"
63,"blue-collar","married","primary","no",115,"no","no","telephone",1,180,7,"failure"
30,"admin.","single","secondary","no",915,"yes","no","unknown",1,-1,0,"unknown"
34,"unemployed","single","secondary","no",1965,"no","no","telephone",1,-1,0,"unknown"
41,"technician","single","tertiary","no",1646,"yes","no","cellular",1,90,7,"success"
23,"student","single","unknown","no",2530,"no","no","cellular",1,-1,0,"unknown"
63,"retired","divorced","tertiary","no",0,"no","no","cellular",1,181,2,"success"
29,"management","single","tertiary","no",-27,"no","no","cellular",1,-1,0,"unknown"
75,"retired","married","tertiary","no",6027,"no","no","cellular",1,179,4,"success"
